unix_ms,frame,current_fps,smoothed_fps,dt
1748119910224,839,71,72,0.01398578
1748119910238,840,72,72,0.01383953
1748119910252,841,71,71,0.01403214
1748119910266,842,71,71,0.01395333
1748119910280,843,71,71,0.01399281
1748119910294,844,71,71,0.01395943
1748119910308,845,72,71,0.01375021
1748119910322,846,69,71,0.01441818
1748119910336,847,74,72,0.01347427
1748119910350,848,72,72,0.01385401
1748119910364,849,71,71,0.01397037
1748119910378,850,70,71,0.01409005
1748119910391,851,72,71,0.01376323
1748119910405,852,72,72,0.01378136
1748119910419,853,70,71,0.01414833
1748119910433,854,71,71,0.01394037
1748119910447,855,72,71,0.01382063
1748119910461,856,70,71,0.01413557
1748119910475,857,73,72,0.01358537
1748119910489,858,68,71,0.01453281
1748119910503,859,73,71,0.01361427
1748119910517,860,70,71,0.014135
1748119910530,861,73,72,0.01359344
1748119910545,862,73,72,0.01354781
1748119910559,863,70,72,0.01415406
1748119910573,864,71,71,0.01406115
1748119910587,865,70,71,0.01414615
1748119910600,866,72,71,0.01371776
1748119910614,867,72,72,0.01377531
1748119910628,868,70,71,0.01409224
1748119910642,869,72,72,0.01376078
1748119910656,870,70,71,0.01424563
1748119910670,871,73,72,0.01353047
1748119910684,872,69,71,0.01441495
1748119910698,873,72,71,0.01370188
1748119910712,874,71,71,0.01392172
1748119910725,875,72,71,0.01387578
1748119910740,876,73,72,0.01361063
1748119910754,877,67,71,0.01471948
1748119910767,878,72,71,0.0137288
1748119910781,879,73,72,0.01360094
1748119910795,880,72,72,0.01380339
1748119910809,881,71,72,0.01389484
1748119910823,882,70,71,0.01412219
1748119910837,883,71,71,0.01389912
1748119910851,884,72,71,0.01385948
1748119910865,885,70,71,0.01416589
1748119910879,886,71,71,0.01396698
1748119910893,887,73,71,0.01367745
1748119910907,888,72,72,0.01381271
1748119910921,889,69,71,0.01431677
1748119910934,890,73,71,0.01364328
1748119910949,891,71,71,0.01389781
1748119910962,892,71,71,0.01397469
1748119910976,893,72,72,0.01380776
1748119910990,894,72,72,0.01385177
1748119911004,895,70,71,0.01410479
1748119911018,896,71,71,0.01399839
1748119911032,897,72,71,0.01385526
1748119911046,898,72,71,0.01386896
1748119911060,899,71,71,0.0139975
1748119911074,900,72,71,0.01382484
1748119911088,901,68,71,0.01456302
1748119911102,902,74,71,0.01344771
1748119911115,903,71,71,0.0139426
1748119911129,904,73,72,0.01358328
1748119911143,905,71,72,0.01406542
1748119911157,906,71,71,0.01398182
1748119911171,907,71,71,0.01400224
1748119911185,908,72,71,0.01381011
1748119911199,909,71,71,0.01395974
1748119911213,910,71,71,0.01401391
1748119911227,911,71,71,0.01389531
1748119911241,912,71,71,0.01402771
1748119911255,913,70,71,0.01408912
1748119911269,914,73,72,0.01352734
1748119911283,915,69,71,0.01428808
1748119911296,916,73,72,0.013645
1748119911310,917,72,72,0.0137775
1748119911324,918,71,71,0.01401646
1748119911338,919,71,71,0.01395037
1748119911352,920,72,72,0.01381662
1748119911366,921,71,71,0.01396438
1748119911380,922,72,72,0.01371833
1748119911394,923,69,71,0.01430234
1748119911408,924,72,71,0.01376906
1748119911422,925,68,70,0.01463667
1748119911436,926,73,71,0.01364526
1748119911450,927,74,72,0.01340943
1748119911464,928,71,72,0.01396292
1748119911477,929,69,71,0.01432922
1748119911491,930,74,72,0.01345985
1748119911505,931,73,72,0.01368625
1748119911519,932,70,72,0.01409521
1748119911533,933,71,71,0.01401662
1748119911547,934,70,71,0.01414323
1748119911561,935,69,71,0.01440412
1748119911575,936,75,72,0.01324813
1748119911589,937,70,71,0.01422703
